campaign_id,customer_id,target_date
1,9686,10/21/2025
1,13006,10/16/2025
1,12174,10/19/2025
1,12376,6/23/2025
1,8699,8/7/2025
1,7693,4/28/2025
1,6707,7/23/2025
1,19222,4/16/2025
1,18453,6/22/2025
1,7218,6/4/2025
1,5552,6/19/2025
1,15861,6/10/2025
1,8519,5/30/2025
1,9728,4/11/2025
1,7195,4/7/2025
1,5245,5/17/2025
1,2938,7/17/2025
1,8800,4/4/2025
1,3539,6/25/2025
1,18551,4/17/2025
1,16888,9/26/2025
1,11090,7/23/2025
1,7824,9/27/2025
1,14563,4/29/2025
1,8901,7/19/2025
1,12653,10/6/2025
1,3320,8/19/2025
1,4189,4/21/2025
1,3885,9/28/2025
1,6426,9/4/2025
1,15809,9/15/2025
1,10018,10/27/2025
1,130,8/30/2025
1,10898,4/29/2025
1,10815,9/21/2025
1,8971,7/23/2025
1,3150,5/1/2025
1,13972,9/4/2025
1,8660,7/29/2025
1,19751,10/4/2025
1,2013,7/5/2025
1,10160,9/16/2025
1,15034,7/8/2025
1,1029,5/4/2025
1,4250,10/30/2025
1,16055,9/24/2025
1,15735,8/13/2025
1,103,8/22/2025
1,17081,8/16/2025
1,15899,5/22/2025
1,12157,5/18/2025
1,16304,6/19/2025
1,6319,7/8/2025
1,15559,5/2/2025
1,12603,4/20/2025
1,10002,4/7/2025
1,18791,6/30/2025
1,5867,8/21/2025
1,19536,5/27/2025
1,19344,6/9/2025
1,18474,7/2/2025
1,7810,7/14/2025
1,7817,9/23/2025
1,3362,10/24/2025
1,15740,8/30/2025
1,10138,9/25/2025
1,17253,8/21/2025
1,13774,5/28/2025
1,4251,7/24/2025
1,17202,6/7/2025
1,18572,4/29/2025
1,16661,10/26/2025
1,4740,10/6/2025
1,9917,8/21/2025
1,13343,6/5/2025
1,499,9/1/2025
1,17661,5/18/2025
1,12192,10/2/2025
1,13334,4/6/2025
1,566,9/11/2025
1,10402,7/4/2025
1,4563,9/12/2025
1,15633,8/31/2025
1,5664,5/8/2025
1,15715,10/2/2025
1,16622,6/4/2025
1,6970,10/27/2025
1,8511,8/31/2025
1,18880,4/11/2025
1,8604,4/29/2025
1,7334,10/25/2025
1,1139,7/20/2025
1,6623,8/25/2025
1,13887,7/22/2025
1,11982,10/26/2025
1,15137,7/23/2025
1,10372,8/18/2025
1,16155,8/6/2025
1,3653,5/29/2025
1,17329,5/15/2025
1,18957,10/27/2025
1,6060,9/8/2025
1,10362,7/27/2025
1,80,5/19/2025
1,18799,9/6/2025
1,5739,7/7/2025
1,7277,7/30/2025
1,8603,4/29/2025
1,3423,6/2/2025
1,16844,10/22/2025
1,10023,8/26/2025
1,4811,9/8/2025
1,13472,7/30/2025
1,11930,9/7/2025
1,2845,10/1/2025
1,11443,5/27/2025
1,18951,4/16/2025
1,16068,6/11/2025
1,11251,6/30/2025
1,6413,10/5/2025
1,19768,10/16/2025
1,911,5/12/2025
1,10063,9/18/2025
1,11774,8/3/2025
1,17796,10/13/2025
1,16536,5/20/2025
1,13265,4/30/2025
1,14151,7/2/2025
1,17695,6/14/2025
1,7680,8/16/2025
1,6658,7/29/2025
1,12150,9/24/2025
1,4593,5/8/2025
1,16951,9/29/2025
1,17556,5/5/2025
1,18108,4/12/2025
1,1867,10/30/2025
1,2833,7/22/2025
1,6917,5/23/2025
1,9578,6/26/2025
1,18114,10/25/2025
1,11922,8/21/2025
1,10118,8/29/2025
1,6112,9/30/2025
1,1950,5/17/2025
1,4579,7/7/2025
1,15299,10/21/2025
1,12833,6/23/2025
1,4938,5/10/2025
1,15900,8/4/2025
1,1126,5/28/2025
1,224,6/16/2025
1,5028,5/7/2025
1,184,10/22/2025
1,15208,10/2/2025
1,6753,4/11/2025
1,2048,10/21/2025
1,2077,8/11/2025
1,12719,9/19/2025
1,5464,7/16/2025
1,7108,6/12/2025
1,19730,8/26/2025
1,14750,6/11/2025
1,11460,4/16/2025
1,16510,9/10/2025
1,4073,8/1/2025
1,7630,6/6/2025
1,6001,6/20/2025
1,13645,5/2/2025
1,14694,4/9/2025
1,18233,8/6/2025
1,453,8/22/2025
1,6700,9/22/2025
1,10180,7/6/2025
1,17858,5/12/2025
1,6107,10/20/2025
1,16983,4/7/2025
1,3999,6/29/2025
1,19380,4/22/2025
1,4965,10/18/2025
1,12007,6/4/2025
1,12346,9/12/2025
1,3272,8/5/2025
1,17814,6/1/2025
1,5960,9/16/2025
1,17352,8/17/2025
1,488,9/9/2025
1,2351,5/21/2025
1,10732,8/18/2025
1,6736,6/10/2025
1,19465,6/8/2025
1,4658,6/21/2025
1,14025,5/15/2025
1,9457,6/17/2025
1,11620,9/9/2025
1,10038,4/25/2025
1,15374,8/13/2025
1,11879,5/16/2025
1,9452,7/3/2025
1,7740,6/30/2025
1,10577,10/17/2025
1,9814,7/5/2025
1,19711,6/25/2025
1,17080,6/5/2025
1,14831,10/10/2025
1,577,10/28/2025
1,658,7/4/2025
1,15175,6/7/2025
1,18630,8/23/2025
1,10688,4/15/2025
1,12034,10/24/2025
1,441,10/21/2025
1,9644,8/2/2025
1,16602,9/24/2025
1,13955,10/21/2025
1,19394,7/8/2025
1,17895,10/15/2025
1,5786,6/19/2025
1,6649,5/9/2025
1,13132,4/20/2025
1,17406,5/12/2025
1,1299,6/10/2025
1,13437,7/13/2025
1,17040,8/10/2025
1,14875,7/20/2025
1,3301,9/3/2025
1,5032,6/22/2025
1,3308,10/28/2025
1,12601,5/7/2025
1,17327,6/7/2025
1,10873,8/27/2025
1,14077,4/12/2025
1,8815,10/4/2025
1,18139,9/21/2025
1,9423,8/26/2025
1,5642,4/2/2025
1,9230,6/5/2025
1,19665,7/29/2025
1,1739,10/14/2025
1,4204,8/15/2025
1,18294,4/14/2025
1,15108,5/7/2025
1,11563,8/11/2025
1,18009,7/18/2025
1,5914,10/19/2025
1,15640,9/25/2025
1,1310,10/30/2025
1,8727,9/27/2025
1,17780,9/30/2025
1,15856,10/15/2025
1,652,7/18/2025
1,7192,4/6/2025
1,6029,5/17/2025
1,15915,5/6/2025
1,19375,6/17/2025
1,19070,4/26/2025
1,6837,6/18/2025
1,6846,6/17/2025
1,7260,5/22/2025
1,7663,9/4/2025
1,5226,8/22/2025
1,9284,7/19/2025
1,17749,4/5/2025
1,9331,10/6/2025
1,9872,9/4/2025
1,11159,5/20/2025
1,6809,9/15/2025
1,6427,9/21/2025
1,3035,8/3/2025
1,19560,6/20/2025
1,9486,6/30/2025
1,15136,5/16/2025
1,10196,6/18/2025
1,14440,7/11/2025
1,18219,6/28/2025
1,16167,10/26/2025
1,19430,10/23/2025
1,16670,4/29/2025
1,18843,8/26/2025
1,11578,9/10/2025
1,1703,8/25/2025
1,12337,7/22/2025
1,14601,4/20/2025
1,14905,10/27/2025
1,1733,9/29/2025
1,16652,4/25/2025
1,9631,10/28/2025
1,8487,10/11/2025
1,5513,7/16/2025
1,18464,6/13/2025
1,9462,6/17/2025
1,1663,8/28/2025
1,10669,7/27/2025
1,19980,7/30/2025
1,12243,6/4/2025
1,13374,8/17/2025
1,17384,7/1/2025
1,4576,5/19/2025
1,16021,7/17/2025
1,12222,10/24/2025
1,12888,9/20/2025
1,6080,5/4/2025
1,17026,8/19/2025
1,3069,9/8/2025
1,5994,5/3/2025
1,13488,4/9/2025
1,12108,4/24/2025
1,17469,7/23/2025
1,650,8/3/2025
1,4513,4/4/2025
1,8190,5/29/2025
1,19198,5/20/2025
1,19439,8/21/2025
1,11822,7/16/2025
1,6873,7/23/2025
1,10893,6/15/2025
1,15742,6/30/2025
1,13810,8/9/2025
1,693,4/20/2025
1,12632,4/20/2025
1,12699,4/15/2025
1,3660,8/12/2025
1,19254,9/3/2025
1,17669,8/15/2025
1,10988,4/5/2025
1,17655,10/3/2025
1,19761,8/29/2025
1,3693,7/19/2025
1,1088,10/17/2025
1,4675,7/1/2025
1,3495,4/25/2025
1,427,6/28/2025
1,9809,6/5/2025
1,9297,6/1/2025
1,4320,4/19/2025
1,14880,10/10/2025
1,7951,10/14/2025
1,12973,5/22/2025
1,10453,6/14/2025
1,2089,9/11/2025
1,2917,8/15/2025
1,399,6/11/2025
1,8035,4/19/2025
1,16526,4/25/2025
1,8376,4/12/2025
1,17431,4/9/2025
1,7270,6/24/2025
1,12680,8/21/2025
1,1358,7/10/2025
1,17836,4/25/2025
1,18398,9/5/2025
1,9992,7/20/2025
1,853,4/10/2025
1,11276,8/23/2025
1,10837,8/24/2025
1,17654,7/19/2025
1,5680,8/11/2025
1,17453,5/4/2025
1,7098,9/23/2025
1,6673,7/22/2025
1,16633,7/7/2025
1,1870,4/25/2025
1,6619,6/6/2025
1,8643,7/5/2025
1,5518,9/6/2025
1,3281,5/6/2025
1,1212,8/21/2025
1,14429,10/29/2025
1,19058,9/21/2025
1,19998,6/18/2025
1,829,8/23/2025
1,17946,10/6/2025
1,3957,10/2/2025
1,17408,7/30/2025
1,13300,6/14/2025
1,15906,9/5/2025
1,9784,6/11/2025
1,5165,8/3/2025
1,8341,5/6/2025
1,4690,5/15/2025
1,12135,5/14/2025
1,18890,8/6/2025
1,19542,9/9/2025
1,13822,9/29/2025
1,15180,9/17/2025
1,5046,5/20/2025
1,11467,4/17/2025
1,8009,7/8/2025
1,10722,6/9/2025
1,8897,7/2/2025
1,8506,5/6/2025
1,9313,8/22/2025
1,1261,5/1/2025
1,14290,5/19/2025
1,17741,5/23/2025
1,10008,10/17/2025
1,2829,6/24/2025
1,919,10/4/2025
1,4808,5/26/2025
1,580,5/31/2025
1,6015,9/1/2025
1,17399,8/24/2025
1,15685,10/23/2025
1,19301,7/17/2025
1,385,9/19/2025
1,1774,8/5/2025
1,7145,6/7/2025
1,17577,10/28/2025
1,1502,9/26/2025
1,16429,5/11/2025
1,3515,4/28/2025
1,7025,4/25/2025
1,15539,9/26/2025
1,13870,10/24/2025
1,5383,4/26/2025
1,14842,8/1/2025
1,686,9/1/2025
1,3712,9/9/2025
1,8666,10/23/2025
1,16048,5/8/2025
1,820,4/19/2025
1,6200,9/21/2025
1,12495,6/22/2025
1,16802,7/23/2025
1,8349,10/18/2025
1,1749,6/5/2025
1,4343,10/30/2025
1,127,9/13/2025
1,9568,8/7/2025
1,11526,5/13/2025
1,9073,7/15/2025
1,11200,9/12/2025
1,3823,10/16/2025
1,5119,8/26/2025
1,13462,8/28/2025
1,16054,10/13/2025
1,17558,6/28/2025
1,3621,9/5/2025
1,8633,4/2/2025
1,14180,4/30/2025
1,10880,9/21/2025
1,8709,5/10/2025
1,15097,5/10/2025
1,18272,9/15/2025
1,7446,9/23/2025
1,18976,5/14/2025
1,16212,6/3/2025
1,14093,4/11/2025
1,14576,10/18/2025
1,3182,10/31/2025
1,7935,9/2/2025
1,13455,7/15/2025
1,4602,4/24/2025
1,13043,9/1/2025
1,11176,7/9/2025
1,10424,5/12/2025
1,3719,5/19/2025
1,125,7/8/2025
1,1366,9/29/2025
1,19069,6/18/2025
1,2602,6/1/2025
1,13195,8/11/2025
1,5227,9/8/2025
1,17860,8/8/2025
1,16870,8/29/2025
1,19219,6/30/2025
1,11429,9/18/2025
1,8502,9/6/2025
1,17056,5/16/2025
1,16113,10/6/2025
1,7357,4/19/2025
1,6450,7/7/2025
1,12596,8/29/2025
1,6342,10/24/2025
1,16769,10/9/2025
1,17489,7/20/2025
1,5607,5/16/2025
1,15866,4/14/2025
1,8241,4/9/2025
1,7733,9/27/2025
1,9433,8/4/2025
1,14752,10/20/2025
1,5983,7/10/2025
1,18649,5/24/2025
1,1788,6/22/2025
1,6817,9/19/2025
1,4472,8/31/2025
1,8450,7/31/2025
1,13113,6/16/2025
1,18051,7/3/2025
1,10266,5/31/2025
1,1462,8/1/2025
1,4870,9/25/2025
1,7944,7/11/2025
1,3090,6/19/2025
1,11739,7/28/2025
1,9565,7/13/2025
1,6981,9/8/2025
1,16579,10/19/2025
1,7104,4/16/2025
1,2321,4/13/2025
1,3899,10/9/2025
1,16971,10/28/2025
1,435,6/9/2025
1,2559,6/1/2025
1,14699,5/15/2025
1,4396,8/27/2025
1,2722,4/2/2025
1,11032,4/27/2025
1,18760,7/15/2025
1,10974,5/30/2025
1,18664,5/27/2025
1,18450,9/21/2025
1,10275,4/18/2025
1,18460,6/8/2025
1,9131,7/25/2025
1,14577,10/24/2025
1,16527,5/6/2025
1,7001,8/16/2025
1,16912,5/19/2025
1,19622,8/17/2025
1,12934,6/24/2025
1,3955,8/14/2025
1,17261,8/20/2025
1,6214,8/24/2025
1,4609,5/26/2025
1,14853,7/25/2025
1,5717,10/31/2025
1,3557,5/11/2025
1,18718,8/16/2025
1,16705,9/23/2025
1,12892,5/14/2025
1,18435,10/14/2025
1,9447,6/8/2025
1,17234,5/9/2025
1,17091,6/18/2025
1,4487,4/3/2025
1,990,9/24/2025
1,13128,8/31/2025
1,10809,8/18/2025
1,18492,7/17/2025
1,19590,6/24/2025
1,2800,10/5/2025
1,4994,10/31/2025
1,2373,7/6/2025
1,3134,7/28/2025
1,10202,9/13/2025
1,19543,6/1/2025
1,10350,4/19/2025
1,535,5/19/2025
1,2493,4/9/2025
1,6505,7/25/2025
1,5729,4/22/2025
1,17075,4/1/2025
1,7800,9/29/2025
1,3523,7/28/2025
1,11230,10/21/2025
1,4424,9/21/2025
1,16801,8/8/2025
1,14578,10/20/2025
1,16482,6/16/2025
1,18895,8/21/2025
1,8878,6/30/2025
1,16788,6/25/2025
1,4667,9/12/2025
1,10971,5/9/2025
1,12738,9/10/2025
1,2283,7/11/2025
1,8243,7/25/2025
1,10186,9/20/2025
1,8041,10/24/2025
1,14165,10/8/2025
1,8427,4/9/2025
1,2034,6/20/2025
1,2871,9/2/2025
1,3579,10/7/2025
1,16740,8/31/2025
1,7738,4/1/2025
1,18587,8/13/2025
1,9229,6/19/2025
1,14470,4/22/2025
1,13745,9/3/2025
1,5823,5/2/2025
1,6483,10/11/2025
1,3509,10/22/2025
1,18872,8/25/2025
1,6469,9/1/2025
1,16492,5/28/2025
1,8178,6/6/2025
1,11838,9/20/2025
1,17312,5/1/2025
1,9762,7/31/2025
1,11637,6/30/2025
1,9428,8/18/2025
1,12389,10/2/2025
1,3115,6/6/2025
1,13795,6/5/2025
1,16906,7/13/2025
1,4120,10/8/2025
1,17911,4/30/2025
1,15862,8/2/2025
1,308,9/6/2025
1,8630,8/19/2025
1,9464,10/28/2025
1,6946,9/11/2025
1,18553,9/18/2025
1,15845,4/3/2025
1,11967,5/6/2025
1,8083,9/26/2025
1,4193,8/13/2025
1,13493,8/23/2025
1,612,7/31/2025
1,9892,7/7/2025
1,10192,6/24/2025
1,5264,9/8/2025
1,16138,7/17/2025
1,7776,10/15/2025
1,3422,7/11/2025
1,8043,5/21/2025
1,5479,7/7/2025
1,13063,9/20/2025
1,18083,9/24/2025
1,12676,5/12/2025
1,8945,7/16/2025
1,33,10/5/2025
1,14887,4/4/2025
1,12049,10/24/2025
1,3544,4/27/2025
1,5942,6/28/2025
1,14074,7/5/2025
1,3483,8/30/2025
1,18027,4/21/2025
1,16858,10/12/2025
1,19678,8/27/2025
1,11770,6/28/2025
1,19780,7/11/2025
1,3384,4/25/2025
1,12280,5/24/2025
1,17750,8/1/2025
1,7258,7/13/2025
1,166,8/7/2025
1,11070,10/12/2025
1,12098,8/8/2025
1,2615,6/3/2025
1,3498,4/12/2025
1,9547,5/20/2025
1,594,10/8/2025
1,6281,9/8/2025
1,4017,10/28/2025
1,1745,6/23/2025
1,5699,8/27/2025
1,3034,8/9/2025
1,18094,5/18/2025
1,7619,7/29/2025
1,10413,7/3/2025
1,6509,10/28/2025
1,1968,5/9/2025
1,11046,7/22/2025
1,15260,9/13/2025
1,16895,7/13/2025
1,18287,4/15/2025
1,6471,4/1/2025
1,2865,5/26/2025
1,500,7/31/2025
1,19563,10/2/2025
1,13297,4/8/2025
1,17723,7/16/2025
1,472,7/13/2025
1,10273,7/14/2025
1,6181,6/8/2025
1,3125,6/30/2025
1,18122,5/27/2025
1,8626,5/2/2025
1,12545,6/17/2025
1,17207,7/27/2025
1,11375,5/26/2025
1,13305,6/23/2025
1,14294,5/6/2025
1,1798,6/5/2025
1,9408,8/5/2025
1,1021,6/12/2025
1,4088,5/31/2025
1,3644,9/29/2025
1,18945,8/24/2025
1,17713,5/3/2025
1,13427,9/27/2025
1,17165,4/7/2025
1,12956,4/30/2025
1,12230,9/3/2025
1,790,8/2/2025
1,8852,6/9/2025
1,5411,10/18/2025
1,3449,8/12/2025
1,4153,4/18/2025
1,8311,5/14/2025
1,17736,9/23/2025
1,13009,8/28/2025
1,17268,7/9/2025
1,18182,5/31/2025
1,11318,4/25/2025
1,915,8/7/2025
1,11815,7/24/2025
1,2031,4/27/2025
1,4215,4/4/2025
1,8617,5/25/2025
1,3257,6/22/2025
1,6086,6/22/2025
1,12524,7/19/2025
1,6465,9/18/2025
1,3248,5/13/2025
1,17798,5/29/2025
1,2404,8/21/2025
1,13850,5/22/2025
1,16990,7/17/2025
1,7300,9/28/2025
1,13405,4/26/2025
1,7298,8/21/2025
1,7940,9/8/2025
1,14714,7/7/2025
1,2707,6/5/2025
1,12811,7/18/2025
1,2201,8/13/2025
1,7981,9/1/2025
1,325,9/20/2025
1,17388,7/1/2025
1,4555,6/6/2025
1,19612,10/21/2025
1,3541,8/30/2025
1,6636,4/19/2025
1,10455,4/13/2025
1,8440,8/4/2025
1,8513,5/17/2025
1,9549,8/15/2025
1,5856,6/30/2025
1,14948,6/28/2025
1,17510,7/8/2025
1,6734,7/28/2025
1,9539,10/31/2025
1,15464,6/13/2025
1,4026,10/16/2025
1,9858,4/30/2025
1,356,10/3/2025
1,18722,8/1/2025
1,10633,8/10/2025
1,12189,4/7/2025
1,16280,4/17/2025
1,3228,9/1/2025
1,10993,4/21/2025
1,10972,8/2/2025
1,17993,8/21/2025
1,15085,5/16/2025
1,10631,8/2/2025
1,5582,4/19/2025
1,10099,5/4/2025
1,8914,5/9/2025
1,8338,10/24/2025
1,528,5/8/2025
1,10454,8/23/2025
1,13607,5/13/2025
1,8326,6/19/2025
1,7880,8/7/2025
1,17195,7/22/2025
1,8080,10/18/2025
1,9346,4/21/2025
1,18653,6/16/2025
1,16831,7/13/2025
1,15884,8/31/2025
1,1379,4/27/2025
1,5187,4/8/2025
1,19746,4/25/2025
1,1622,6/4/2025
1,4886,7/4/2025
1,5708,10/31/2025
1,148,4/16/2025
1,14983,7/12/2025
1,14385,4/3/2025
1,12326,6/26/2025
1,8761,4/24/2025
1,5331,9/13/2025
1,12982,7/16/2025
1,10718,6/12/2025
1,14412,8/2/2025
1,7866,5/6/2025
1,8778,8/11/2025
1,15215,4/6/2025
1,5676,5/26/2025
1,1416,9/20/2025
1,7897,7/14/2025
1,6011,9/10/2025
1,14896,7/9/2025
1,9797,9/11/2025
1,8212,5/6/2025
1,1153,6/19/2025
1,1127,9/10/2025
1,4935,8/8/2025
1,15103,5/16/2025
1,14968,5/5/2025
1,437,5/27/2025
1,3799,5/27/2025
1,11597,6/6/2025
1,15086,8/10/2025
1,9832,9/29/2025
1,18391,10/27/2025
1,7223,7/7/2025
1,15505,8/7/2025
1,16118,7/12/2025
1,12092,10/14/2025
1,15576,9/27/2025
1,9785,9/17/2025
1,16779,5/31/2025
1,6680,10/5/2025
1,17730,6/4/2025
1,19538,4/13/2025
1,1772,4/4/2025
1,8331,7/27/2025
1,10104,8/22/2025
1,11320,5/10/2025
1,6940,9/2/2025
1,5564,6/8/2025
1,10394,6/29/2025
1,2323,5/15/2025
1,15619,10/11/2025
1,3110,9/12/2025
1,630,6/21/2025
1,3825,8/29/2025
1,18570,4/3/2025
1,8294,10/16/2025
1,8648,9/21/2025
1,16693,9/23/2025
1,6305,8/17/2025
1,15496,8/12/2025
1,335,7/6/2025
1,473,10/11/2025
1,10374,4/22/2025
1,5934,9/25/2025
1,11541,8/2/2025
1,386,8/16/2025
1,3779,4/27/2025
1,19642,10/5/2025
1,6235,8/10/2025
1,6610,7/26/2025
1,9283,5/10/2025
1,19032,9/14/2025
1,10939,10/23/2025
1,7524,4/20/2025
1,13288,6/23/2025
1,5947,8/13/2025
1,14998,8/17/2025
1,10006,7/11/2025
1,3596,8/5/2025
1,19366,6/13/2025
1,7774,5/7/2025
1,15403,5/10/2025
1,753,7/3/2025
1,9922,9/25/2025
1,11881,4/13/2025
1,15714,6/19/2025
1,3953,5/5/2025
1,7248,4/27/2025
1,1318,6/7/2025
1,19404,4/22/2025
1,15050,8/15/2025
1,988,8/31/2025
1,8078,4/24/2025
1,15760,7/18/2025
1,10028,6/6/2025
1,5309,4/6/2025
1,9675,4/12/2025
1,10855,5/18/2025
1,19559,4/16/2025
1,4916,8/6/2025
1,11142,5/30/2025
1,17413,10/3/2025
1,19156,8/16/2025
1,8436,6/18/2025
1,7509,8/5/2025
1,3379,4/9/2025
1,18679,9/26/2025
1,13726,10/18/2025
1,1508,10/1/2025
1,6039,4/4/2025
1,8137,4/4/2025
1,17449,4/3/2025
1,17415,6/24/2025
1,4763,6/5/2025
1,9137,10/14/2025
1,1570,4/10/2025
1,17134,4/25/2025
1,17671,6/22/2025
1,725,10/3/2025
1,9200,6/12/2025
1,14408,8/20/2025
1,7093,10/2/2025
1,5721,5/17/2025
1,12984,10/15/2025
1,2463,6/11/2025
1,19075,6/7/2025
1,2636,5/23/2025
1,8969,8/16/2025
1,1053,10/6/2025
1,19901,4/21/2025
1,6092,10/30/2025
1,9561,6/23/2025
1,19471,10/9/2025
1,576,5/13/2025
1,13922,6/17/2025
1,12001,9/10/2025
1,15045,6/22/2025
1,3897,6/28/2025
1,2342,7/31/2025
1,8257,6/14/2025
1,12569,9/27/2025
1,11964,8/26/2025
1,7494,10/28/2025
1,11866,10/8/2025
1,17921,10/10/2025
1,14953,5/20/2025
1,939,9/3/2025
1,4142,8/12/2025
1,2546,4/30/2025
1,16859,6/8/2025
1,1156,7/25/2025
1,13891,9/29/2025
1,11654,7/20/2025
1,329,5/23/2025
1,9590,4/10/2025
1,7360,9/17/2025
1,256,6/1/2025
1,5107,9/11/2025
1,5376,8/4/2025
1,7567,5/5/2025
1,12,4/24/2025
1,10589,6/15/2025
1,11609,6/4/2025
1,15314,10/12/2025
1,14901,8/31/2025
1,15490,8/10/2025
1,15091,10/20/2025
1,10414,6/27/2025
1,11144,8/5/2025
1,13230,9/2/2025
1,5057,9/16/2025
1,13208,9/13/2025
1,8468,8/7/2025
1,19415,6/10/2025
1,19630,7/16/2025
1,5219,9/28/2025
1,16865,4/16/2025
1,16040,8/22/2025
1,7626,10/31/2025
1,6317,5/24/2025
1,1107,4/8/2025
1,9048,7/14/2025
1,16488,5/27/2025
1,6709,6/16/2025
1,19584,9/8/2025
1,4219,5/25/2025
1,11550,5/3/2025
1,3638,10/25/2025
1,14501,5/5/2025
1,7175,7/26/2025
1,10051,4/2/2025
1,2110,8/5/2025
1,9274,7/12/2025
1,5834,5/22/2025
1,9360,4/7/2025
1,17737,4/15/2025
1,8064,6/24/2025
1,1363,10/22/2025
1,839,10/21/2025
1,11215,7/11/2025
1,13191,9/3/2025
1,14274,4/14/2025
1,11659,10/17/2025
1,466,6/12/2025
1,14246,9/12/2025
1,18823,4/3/2025
1,6751,7/10/2025
1,8981,9/21/2025
1,9477,10/19/2025
1,5256,7/14/2025
1,13971,4/7/2025
1,743,4/6/2025
1,10207,7/31/2025
1,4050,4/4/2025
1,8741,9/27/2025
1,412,9/30/2025
1,11587,8/14/2025
1,17133,7/22/2025
1,1776,8/16/2025
1,552,9/27/2025
1,4124,5/26/2025
1,14178,9/17/2025
1,9996,5/24/2025
1,1725,7/16/2025
1,12142,9/29/2025
1,8227,5/5/2025
1,10357,8/24/2025
1,18705,10/13/2025
1,1665,7/13/2025
1,8896,7/3/2025
1,2357,10/2/2025
1,16444,10/30/2025
1,2462,9/7/2025
1,18491,7/31/2025
1,4206,5/24/2025
1,17847,7/9/2025
1,722,9/4/2025
1,9794,4/16/2025
1,16271,6/1/2025
1,3032,4/21/2025
1,4521,9/2/2025
1,17774,8/17/2025
1,18479,10/7/2025
1,4200,10/25/2025
1,15857,5/13/2025
1,17995,9/28/2025
1,17503,9/4/2025
1,1137,10/28/2025
1,16005,7/10/2025
1,4140,4/7/2025
1,13414,7/30/2025
1,12678,4/4/2025
1,17777,8/18/2025
1,3246,7/8/2025
1,19355,6/5/2025
1,16196,6/10/2025
1,5558,5/29/2025
1,8767,5/31/2025
1,13422,5/21/2025
1,10046,9/17/2025
1,19247,10/7/2025
1,3996,5/26/2025
1,14188,6/17/2025
1,7004,8/4/2025
1,10909,5/10/2025
1,3675,9/24/2025
1,14520,6/5/2025
1,787,9/14/2025
1,18102,9/8/2025
1,12330,9/8/2025
1,5763,8/15/2025
1,6519,9/16/2025
1,1305,9/8/2025
1,8926,5/9/2025
1,9564,5/28/2025
1,19182,10/10/2025
1,19814,6/4/2025
1,18504,6/30/2025
1,17283,8/12/2025
1,12538,4/21/2025
1,8743,5/11/2025
1,18867,9/26/2025
1,7827,5/19/2025
1,2456,7/25/2025
1,5730,9/2/2025
1,7101,7/26/2025
1,12126,5/24/2025
1,6941,7/3/2025
1,17311,7/26/2025
1,4655,8/8/2025
1,10530,10/22/2025
1,16879,5/14/2025
1,1254,10/15/2025
1,19179,10/18/2025
1,7863,5/25/2025
1,7362,6/6/2025
1,1530,10/27/2025
1,19732,9/6/2025
1,5976,9/28/2025
1,6993,5/12/2025
1,16934,4/28/2025
1,9379,6/29/2025
1,16692,9/27/2025
1,10596,10/8/2025
1,12832,4/17/2025
1,8571,4/19/2025
1,15254,7/20/2025
1,17148,4/27/2025
1,17630,10/17/2025
1,13216,6/6/2025
1,8275,8/20/2025
1,10938,5/6/2025
1,347,5/3/2025
1,16803,4/29/2025
1,8229,8/18/2025
1,12607,7/18/2025
1,4456,8/2/2025
1,1408,10/14/2025
1,17657,8/29/2025
1,4060,6/30/2025
1,8508,4/14/2025
1,12118,9/1/2025
1,16905,9/14/2025
1,17676,8/4/2025
1,12460,8/25/2025
1,7973,7/3/2025
1,18831,10/10/2025
1,6856,8/2/2025
1,14783,9/29/2025
1,19623,4/20/2025
1,14087,5/4/2025
1,3877,4/20/2025
1,15145,8/7/2025
1,9069,10/7/2025
1,5779,10/7/2025
1,14663,5/25/2025
1,18592,8/10/2025
1,15971,5/23/2025
1,17567,5/29/2025
1,15348,8/28/2025
1,12308,5/5/2025
1,9034,9/3/2025
1,15918,6/19/2025
1,7742,8/6/2025
1,16543,5/27/2025
1,5365,6/17/2025
1,13835,6/26/2025
1,19735,4/15/2025
1,19837,9/23/2025
1,7029,5/26/2025
1,18118,5/10/2025
1,13519,4/5/2025
1,14003,9/28/2025
1,1556,10/11/2025
1,18850,6/1/2025
1,15304,7/17/2025
1,10986,4/18/2025
1,15163,10/20/2025
1,15093,4/19/2025
1,4821,5/13/2025
1,13328,7/19/2025
1,11339,10/27/2025
1,19566,10/22/2025
1,12747,5/15/2025
1,6892,7/18/2025
1,849,5/23/2025
1,15840,7/16/2025
1,4587,7/11/2025
1,19915,10/19/2025
1,4792,10/31/2025
1,13621,10/27/2025
1,6538,10/25/2025
1,922,5/15/2025
1,6069,8/14/2025
1,83,5/2/2025
1,14204,9/13/2025
1,4492,10/7/2025
1,208,8/16/2025
1,16215,4/23/2025
1,5062,10/24/2025
1,2815,8/26/2025
1,11401,5/18/2025
1,16018,8/21/2025
1,2124,9/16/2025
1,17335,7/4/2025
1,15100,9/8/2025
1,588,4/23/2025
1,4094,7/17/2025
1,19305,5/15/2025
1,13661,9/12/2025
1,285,4/21/2025
1,8739,10/18/2025
1,13042,7/23/2025
1,13719,6/21/2025
1,2757,5/31/2025
1,12629,6/6/2025
1,10518,5/13/2025
1,10536,9/13/2025
1,9419,10/9/2025
1,2467,10/28/2025
